ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
UQM,UQM Technologies Inc,UQM,Autos,"UQM Technologies Inc develops, manufactures and sells power dense, high efficiency electric motors, generators, power electronic controllers and fuel cell compressors for the commercial truck, bus, automotive, marine, military and industrial markets.",http://www.uqm.com,UQM.png,Joseph R. Mitchell,NYSE American,89812612,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
CAAS,China Automotive Systems Inc.,China Automotive Systems,Autos,"China Automotive Systems Inc through its subsidiary is in the business of supplying steering systems and components to China automotive industry. Its products include Steering systems, steering columns, steering oil pumps and steering hoses.",http://www.caasauto.com,,Qizhou Wu,NASDAQ Capital Market,87970331,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
CMT,Core Molding Technologies Inc,Core Molding,Autos,Core Molding Technologies Inc along with its subsidiaries operates in the plastics market in a family of products known as reinforced plastics. The company is a manufacturer of sheet molding compound and molder of fiberglass reinforced plastics.,http://www.coremt.com,,David L. Duvall,NYSE American,71999959,Consumer Cyclical,Consumer Cyclical,Rubber & Plastics,Autos 
HZN,Horizon Global Corporation,Horizon Global,Autos,"Horizon Global Corp designs, manufactures and distributes towing, trailering, cargo management and related products for original equipment to aftermarket, automotive, retail and OE markets.",http://www.horizonglobal.com,HZN.png,Carl S. Bizon,New York Stock Exchange,65794066,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
WKHS,Workhorse Group Inc.,Workhorse,Autos,"Workhorse Group Inc is a technology company. It designs, develops, manufactures, and sells high-performance, medium-duty trucks with powertrain components under the Workhorse chassis brand.",http://www.workhorse.com,WKHS.png,Stephen S. Burns,NASDAQ Capital Market,58270934,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
UFAB,Unique Fabricating Inc.,Unique Fabricating,Autos,"Unique Fabricating Inc is a United States-based company, which is engaged in the engineering and manufacturing of components for customers in the automotive and industrial appliance market.",http://www.uniquefab.com,,John Weinhardt,NYSE American,53261689,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
LAZY,Lazydays Holdings Inc.,Lazydays,Autos,"Lazydays Holdings Inc operates recreational vehicle dealerships. Its services include third-party protection plans, financing and insurance.",http://www.andinaacquisition.com,,Julio A. Torres,NASDAQ Capital Market,52947550,Consumer Cyclical,Consumer Cyclical,Auto & Truck Dealerships,Autos 
SORL,SORL Auto Parts Inc.,SORL Auto Parts,Autos,"SORL Auto Parts Inc develops, manufactures and distributes automotive air brake systems and other related components to automotive original equipment manufacturers, and related aftermarket.",http://www.sorl.cn,,Xiao Ping Zhang,NASDAQ Global Market,51930237,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
FUV,Arcimoto Inc.,Arcimoto,Autos,"Arcimoto Inc is an electric vehicle company. It is engaged in designing and developing two-seat, three-wheeled electric vehicle. Its product include SRK Generation 8 electric vehicle.",https://www.arcimoto.com,FUV.png,Mark Frohnmayer,NASDAQ Capital Market,51711253,Consumer Cyclical,Consumer Cyclical,Recreational Vehicles,Autos 
SOLO,Electrameccanica Vehicles Corp. Ltd.,Electrameccanica Vehicles,Autos,Electrameccanica Vehicles Corp is an electronic vehicle company. It is engaged in manufacturing and selling of electronic vehicle in Canada.,https://www.electrameccanica.com,SOLO.png,Jerry Kroll,NASDAQ Capital Market,41990446,Consumer Cyclical,Consumer Cyclical,Auto Manufacturers,Autos 
SYPR,Sypris Solutions Inc.,Sypris Solutions,Autos,"Sypris Solutions Inc is a provider of outsourced services and specialty products. It is a supplier of forged and machined components, serving the commercial vehicle, off highway vehicle. It also provides Information Security Solutions.",http://www.sypris.com,,Jeffrey T. Gill,NASDAQ Global Market,22468091,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
ADOM,ADOMANI Inc.,ADOMANI,Autos,ADOMANI Inc provides complete zero-emission electric and hybrid vehicle solutions to school bus and medium to heavy-duty fleet operators.,http://www.adomanielectric.com,,James L. Reynolds,NASDAQ Capital Market,19448615,Consumer Cyclical,Consumer Cyclical,Auto Parts,Autos 
CTIB,CTI Industries Corporation,CTI Industries,Autos,"CTI Industries Corp develops, produces and distributes consumer products. The company is engaged in producing film products for commercial and industrial use. The company sells its products throughout United States.",http://www.ctiindustries.com,CTIB.png,Jeffrey S. Hyland,NASDAQ Capital Market,11122830,Consumer Cyclical,Consumer Cyclical,Rubber & Plastics,Autos 
