ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
PLM,Polymet Mining Corporation (Canada),Polymet Mining (Canada),Metals & Mining,"PolyMet Mining Corp is engaged in the exploration and development of natural resource properties. The company's primary mineral property is the NorthMet Project, which is a polymetallic asset in northeastern Minnesota, USA.",http://www.polymetmining.com,PLM.png,Jonathan Cherry,NYSE American,239382958,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
AKG,Asanko Gold Inc.,Asanko Gold,Metals & Mining,"Asanko Gold Inc is a gold producer. Its principal asset is the Asanko Gold Mine, located in Ghana, West Africa. It owns two deposits Nkran and Esaase and a 3 Mtpa carbon-in-leach (CIL) processing plant facility.",http://www.asanko.com,,Peter Breese,NYSE American,176172760,Basic Materials,Basic Materials,Gold,Metals & Mining 
DRD,DRDGOLD Limited American Depositary Shares,DRDGOLD Limited American Depositary Shares,Metals & Mining,"DRDGold Ltd is a South African gold mining company engaged in surface gold tailings retreatment including exploration, extraction, processing and smelting.",http://www.drd.co.za,DRD.png,Daniel Johannes Pretorius,New York Stock Exchange,158089556,Basic Materials,Basic Materials,Gold,Metals & Mining 
TGB,Taseko Mines Ltd.,Taseko Mines,Metals & Mining,"Taseko Mines Ltd is engaged in the production and sale of metals, as well as related activities including exploration and mine development, within the province of British Columbia, Canada and the state of Arizona, USA.",http://www.tasekomines.com,TGB.png,Russell E. Hallbauer,NYSE American,136852913,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
GPL,Great Panther Silver Limited (Canada),Great Panther Silver Limited (Canada),Metals & Mining,"Great Panther Silver Ltd is engaged in the acquisition, exploration, and development of mineral properties within the Americas and Mexico. Its mineral properties include the El Horcon, Santa Rosa, Plomo projects, and Argosy project.",http://www.greatpanther.com,GPL.png,James Bannantine,NYSE American,133640356,Basic Materials,Basic Materials,Silver,Metals & Mining 
URG,Ur-Energy Inc (Canada),Ur-Energy (Canada),Metals & Mining,"Ur-Energy Inc is an exploration stage mining company. It is engaged in uranium mining, recovery and processing activities, including the acquisition, exploration, development and operation of uranium mineral properties in the United States.",http://www.ur-energy.com,,Jeffrey T. Klenda,NYSE American,123934044,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
SND,Smart Sand Inc.,Smart Sand,Metals & Mining,"Smart Sand Inc is a producer of Northern White raw frac sand. The Company is engaged in the excavation, processing and sale of industrial sand, or proppant, for use in hydraulic fracturing operations for the oil and gas industry.",http://www.smartsand.com,,Charles E. Young,Nasdaq Global Select,119818993,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
SPPP,Sprott Physical Platinum and Palladium Trust,Sprott Physical Platinum and Palladium Trust,Metals & Mining,Sprott Physical Platinum and Palladium Trust invests and holds all of its assets in physical platinum & palladium bullion. It seeks to provide a convenient & exchange-traded investment alternative for investors interested in holding physical platinum.,http://www.sprottphysicalbullion.com,SPPP.png,John Ciampaglia,NYSE Arca,108940787,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
THM,International Tower Hill Mines Ltd. (Canada),International Tower Hill Mines (Canada),Metals & Mining,"International Tower Hill Mines Ltd is a mineral exploration company. It is engaged in the business of acquiring, exploring and evaluating mineral properties. The Company controls a 100% interest in its Livengood Gold Project in Alaska, USA.",http://www.ithmines.com,THM.png,Karl Hanneman,NYSE American,107519643,Basic Materials,Basic Materials,Gold,Metals & Mining 
AUG,Auryn Resources Inc.,Auryn Resources,Metals & Mining,"Auryn Resources Inc is a junior exploration company focused on the acquisition and exploration of mineral resource properties. It has two material mineral properties, the Committee Bay Project, a gold exploration property, and Homestake Ridge Project.",http://www.aurynresources.com,AUG.png,Shawn Wallace,NYSE American,95911785,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
EMX,EMX Royalty Corporation (Canada),EMX Royalty (Canada),Metals & Mining,"EMX Royalty Corp and its subsidiaries operates as a royalty and prospect generator engaged in the exploring for, and generating royalties from, metals and minerals properties.",http://www.emxroyalty.com,EMX.png,David Morrell Cole,NYSE American,92684313,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
EMES,Emerge Energy Services LP representing Limited Partner Interests,Emerge Energy Services representing Limited Partner Interests,Metals & Mining,"Emerge Energy Services LP is a diversified energy services company engaged in the ownership, operation, and acquisition and development of an energy service assets.",http://www.emergelp.com,,Rick Shearer,New York Stock Exchange,90625418,Basic Materials,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
AAU,Almaden Minerals Ltd.,Almaden Minerals,Metals & Mining,Almaden Minerals Ltd is a mineral exploration company. It is engaged in the business of exploring and developing mineral projects and its principal asset is the Ixtaca precious metals project located on its Tuligtic claim in Mexico.,http://www.almadenminerals.com,,Morgan Poliquin,NYSE American,85303350,Basic Materials,Basic Materials,Gold,Metals & Mining 
PNRL,Paringa Resources Limited,Paringa Resources Limited,Metals & Mining,"Paringa Resources Ltd is an energy provider developing the high margin, low capex Buck Creek Mining Complex located in the growing Illinois Coal Basin.",http://www.paringaresources.com,PNRL.png,Todd Hannigan,NASDAQ Capital Market,81798595,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
USAS,Americas Silver Corporation no par value,Americas Silver no par value,Metals & Mining,"Americas Silver Corp is engaged in the evaluation, acquisition, exploration, development and operation of precious metals mineral properties in North America.",http://www.americassilvercorp.com,USAS.png,Darren Blasutti,NYSE American,76745610,Basic Materials,Basic Materials,Silver,Metals & Mining 
EGI,Entree Resources Ltd.,Entree Resources,Metals & Mining,Entree Resources Ltd is a Canadian mining company with a unique carried 20% or 30% joint venture interest in an integral part of the Oyu Tolgoi copper-gold mining project in Mongolia.,http://www.entreegold.com,,Stephen Victor Scott,NYSE American,75896974,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
WRN,Western Copper and Gold Corporation,Western Copper and Gold,Metals & Mining,"Western Copper & Gold Corp is an exploration and development company that is directly engaged in the development of the Casino mineral property located in Yukon, Canada. It holds gold, copper and molybdenum resources and reserves in its Casino Project.",http://www.westerncopperandgold.com,,Paul West-Sells,NYSE American,75698863,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
TRX,Tanzanian Royalty Exploration Corporation,Tanzanian Royalty Exploration,Metals & Mining,"Tanzanian Royalty Exploration Corp is a mineral resource company with exploration stage properties, which engages in acquisition of interests in the exploration of natural resource properties and the development of those properties where warranted.",http://www.tanzanianroyalty.com,,Jeffrey Duvall,NYSE American,73222353,Basic Materials,Basic Materials,Gold,Metals & Mining 
VGZ,Vista Gold Corp,Vista Gold,Metals & Mining,"Vista Gold Corp is a gold mining company. Its principal asset is its flagship Mt Todd gold project in Northern Territory, Australia. Other projects include non-core projects in Mexico & US, and royalty interests in projects in Indonesia.",http://www.vistagold.com,VGZ.png,Frederick H. Earnest,NYSE American,70167659,Basic Materials,Basic Materials,Gold,Metals & Mining 
ALO,Alio Gold Inc. (Canada),Alio Gold (Canada),Metals & Mining,"Alio Gold Inc is a gold mining company. It is engaged in exploration, development and production in Mexico. Its projects include San Francisco mine in Sonora, Mexico and the development stage Ana Paula project in Guerrero, Mexico.",http://www.aliogold.com,,Greg McCunn,NYSE American,68612786,Basic Materials,Basic Materials,Gold,Metals & Mining 
CMCL,Caledonia Mining Corporation Plc,Caledonia Mining Plc,Metals & Mining,"Caledonia Mining Corp PLC and its subsidiaries are engaged in the operation of a gold mine and the exploration and development of mineral properties for precious metals. Its segments include Corporate, Zimbabwe, South Africa and Zambia.",http://www.caledoniamining.com,CMCL.png,Steven R Curtis,NYSE American,64149076,Basic Materials,Basic Materials,Gold,Metals & Mining 
CHNR,China Natural Resources Inc.,China Natural Resources,Metals & Mining,"China Natural Resources Inc through its subsidiaries conducts acquisition and exploitation of mining rights, including the exploration, mineral extraction, processing and sale of iron, zinc & other nonferrous metals, and copper concentrate.",http://www.chnr.net,,Wah On Edward Wong,NASDAQ Capital Market,45836085,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
PLG,Platinum Group Metals Ltd. (Canada),Platinum Metals (Canada),Metals & Mining,Platinum Group Metals Ltd is a mineral exploration and development stage company. The Company is focused on the operation and development of platinum and palladium mining operations. Its projects include Maseve Mine and Waterberg.,http://www.platinumgroupmetals.net,,R. Michael Jones,NYSE American,42430720,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
PGLC,Pershing Gold Corporation,Pershing Gold,Metals & Mining,"Pershing Gold Corp is a gold and precious metals exploration company. It pursues exploration, development and mining opportunities primarily in Nevada. The Relief Canyon properties are located about 100 miles northeast of Reno, Nevada.",http://www.pershinggold.com,,Stephen Alfers,NASDAQ Global Market,41422613,Basic Materials,Basic Materials,Gold,Metals & Mining 
PLL,Piedmont Lithium Limited,Piedmont Lithium Limited,Metals & Mining,Piedmont Lithium Ltd is an emerging lithium company. The company is focused on the development of its 100%-owned Piedmont Lithium Project in North Carolina.,http://www.piedmontlithium.com,PLL.png,,NASDAQ Capital Market,40823812,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
ASM,Avino Silver & Gold Mines Ltd. (Canada),Avino Silver & Gold Mines (Canada),Metals & Mining,"Avino Silver & Gold Mines Ltd is engaged in the production and sale of silver, gold, and copper and the acquisition, exploration and advancement of mineral properties.",http://www.avino.com,ASM.png,David Wolfin,NYSE American,40536172,Basic Materials,Basic Materials,Silver,Metals & Mining 
UAMY,United States Antimony Corporation,United States Antimony,Metals & Mining,"United States Antimony Corp is a fully integrated mining, transportation, milling and smelting company. It is in the business of production and sale of antimony, silver, gold and zeolite products.",http://www.usantimony.com,UAMY.png,John C. Lawrence,NYSE American,38446011,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
AUMN,Golden Minerals Company,Golden Minerals Company,Metals & Mining,"Golden Minerals Co is an exploration stage company. The company is engaged mining, construction and exploration of precious metals mineral properties in Mexico and Argentina.",http://www.goldenminerals.com,,Warren M Rehn,NYSE American,30082302,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
GMO,General Moly Inc.,General Moly,Metals & Mining,"General Moly Inc is engaged in the business of the exploration, development and mining of properties containing molybdenum in the United States.",http://www.generalmoly.com,,Bruce D. Hansen,NYSE American,27889916,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
LEU,Centrus Energy Corp. Class A,Centrus Energy,Metals & Mining,Centrus Energy Corp is engaged in supplying low enriched uranium (LEU) for commercial nuclear power plants. The LEU is used for the production of nuclear fuel for reactors to produce electricity.,http://www.centrusenergy.com,LEU.png,Daniel B. Poneman,NYSE American,26537773,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
PZG,Paramount Gold Nevada Corp.,Paramount Gold Nevada,Metals & Mining,Paramount Gold Nevada Corp is an exploration stage mining company with projects in Nevada and northern Mexico. The Company acquires and develops known precious metals deposits in large-scale geological environments in North America.,http://www.paramountnevada.com,PZG.png,Glen Van Treek,NYSE American,24835533,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
XPL,Solitario Zinc Corp.,Solitario Zinc,Metals & Mining,"Solitario Zinc Corp is a leading zinc focused exploration company engaging in the acquisition, exploration, and development of zinc properties in safe jurisdictions in North and South America.",http://www.solitarioresources.com,,Christopher E. Herald,NYSE American,18360953,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
USAU,U.S. Gold Corp.,U.S. Gold,Metals & Mining,"U.S. Gold Corp is a gold exploration and development company advancing high potential projects in Nevada and Wyoming. Its properties include Keystone project, Copper King project and Gold Bar North project.",http://www.usgoldcorp.gold,USAU.png,Edward M. Karr,NASDAQ Capital Market,16129368,Basic Materials,Basic Materials,Gold,Metals & Mining 
LODE,Comstock Mining Inc.,Comstock Mining,Metals & Mining,"Comstock Mining Inc is a mining company with a focus on gold and silver deposits in the Nevada region. Its operations are divided into two segments, namely mining and real estate. The majority revenues are generated from the mining segment.",http://www.comstockmining.com,LODE.png,Corrado De Gasperis,NYSE American,11329366,Basic Materials,Basic Materials,Gold,Metals & Mining 
WWR,Westwater Resources Inc.,Westwater Resources,Metals & Mining,Westwater Resources Inc is an explorer and developer of mineral resources that are materials essential to clean energy production.,http://www.westwaterresources.net,,Christopher Jones,NASDAQ Capital Market,9286566,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
